run_idx	sib_mortality	maternal_age_effect	mat_mortality	attenuation_cutoff	if_epi	if_invasion	k_s	x0_s	L_s	max_age	maternal_age_effect_quadratic_term	maternal_age_effect_vertex_x	epi_h	status	stop_reason	final_year	menopause_age_report	menopause_age_mean	dominant_allele	dominant_allele_frequency
1498	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.807308838647806	-22	0.0956424324462631
1499	0	0	0	NA	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.864176276586896	-24	0.11273796861146028
1500	1	0	0	0.1	0	False	0.15	3.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.9668388413723	-21	0.10463469282047708
1501	1	0	0	0.1	0	False	0.15	3.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5250	>46	46.74318381089394	-23	0.13003134764143756
1502	1	0	0	0.1	0	False	0.15	3.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.640735835490325	-24	0.11816750514056672
1503	1	0	0	0.1	0	False	0.15	3.0	3.0	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.510327231562	-22	0.1227882148523835
1504	1	0	0	0.1	0	False	0.15	3.0	5.0	70	NA	NA	NA	failed	early_stop_failed	5450	>46	46.9000076032995	-25	0.09695885766209077
1505	1	0	0	0.1	0	False	0.15	3.5	1.1	70	NA	NA	NA	failed	early_stop_failed	4350	>46	47.00767484120768	-19	0.07930248259274819
1506	1	0	0	0.1	0	False	0.15	3.5	1.5	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.50364871396076	-24	0.10630011831681292
1507	1	0	0	0.1	0	False	0.15	3.5	2.0	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.77971063453431	-22	0.11497545568436728
1508	1	0	0	0.1	0	False	0.15	3.5	3.0	70	NA	NA	NA	failed	early_stop_failed	5150	>46	46.55274777812751	-23	0.1311469620237353
1509	1	0	0	0.1	0	False	0.15	3.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.6716583894177	-21	0.10425401695698691
1510	1	0	0	0.1	0	False	0.15	4.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.89164413464254	-20	0.10702687226888016
1511	1	0	0	0.1	0	False	0.15	4.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5100	>46	46.706609478333455	-21	0.114438481999252
1512	1	0	0	0.1	0	False	0.15	4.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.70763497506838	-24	0.1030253231719338
1513	1	0	0	0.1	0	False	0.15	4.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.661490119722906	-22	0.11571260236506924
1514	1	0	0	0.1	0	False	0.15	4.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4150	>46	47.11435504590729	-25	0.10695673582813474
1515	1	0	0	0.1	0	False	0.15	4.5	1.1	70	NA	NA	NA	failed	early_stop_failed	5250	>46	46.73455891989162	-23	0.14147231022233364
1516	1	0	0	0.1	0	False	0.15	4.5	1.5	70	NA	NA	NA	failed	early_stop_failed	4950	>46	46.515544274072525	-22	0.12664676154657628
1517	1	0	0	0.1	0	False	0.15	4.5	2.0	70	NA	NA	NA	failed	early_stop_failed	4450	>46	47.026015887457795	-25	0.09284993181636388
1518	1	0	0	0.1	0	False	0.15	4.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4950	>46	46.545829107985675	-22	0.13443934010761543
1519	1	0	0	0.1	0	False	0.15	4.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.961204937703414	-26	0.09158339236258221
1520	1	0	0	0.1	0	False	0.15	5.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.61313477456523	-22	0.11857888823185846
1521	1	0	0	0.1	0	False	0.15	5.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.81313867019701	-21	0.1344062317341279
1522	1	0	0	0.1	0	False	0.15	5.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.55717626350446	-23	0.1509078716969628
1523	1	0	0	0.1	0	False	0.15	5.0	3.0	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.69602969160975	-23	0.13765023368141516
1524	1	0	0	0.1	0	False	0.15	5.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.90672917338974	-24	0.09803219612708233
1525	1	0	0	0.1	0	False	0.2	3.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.60478845481992	-23	0.13152738727231544
1526	1	0	0	0.1	0	False	0.2	3.0	1.5	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.73462223043466	-22	0.11622969983071924
1527	1	0	0	0.1	0	False	0.2	3.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.59992730600754	-22	0.13281835235854209
1528	1	0	0	0.1	0	False	0.2	3.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.396034964626075	-24	0.11517766009914977
1529	1	0	0	0.1	0	False	0.2	3.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.55568305492875	-25	0.10063908538519918
1530	1	0	0	0.1	0	False	0.2	3.5	1.1	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.5448417334535	-24	0.10012547007638868
1531	1	0	0	0.1	0	False	0.2	3.5	1.5	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.98415312782167	-22	0.09390003881063853
1532	1	0	0	0.1	0	False	0.2	3.5	2.0	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.553031113369066	-23	0.11687361656126097
1533	1	0	0	0.1	0	False	0.2	3.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.757997174445556	-24	0.106933735049039
1534	1	0	0	0.1	0	False	0.2	3.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.64479031732636	-22	0.11291111673582611
1535	1	0	0	0.1	0	False	0.2	4.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.46594794038732	-24	0.09746822433087096
1536	1	0	0	0.1	0	False	0.2	4.0	1.5	70	NA	NA	NA	failed	early_stop_failed	4950	>46	46.49559008822702	-22	0.11284460116420249
1537	1	0	0	0.1	0	False	0.2	4.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4700	>46	47.03832458086453	-21	0.11662232331262358
1538	1	0	0	0.1	0	False	0.2	4.0	3.0	70	NA	NA	NA	failed	early_stop_failed	5150	>46	46.62515107229567	-22	0.12414815608357566
1539	1	0	0	0.1	0	False	0.2	4.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.6236387235522	-22	0.11624066309951642
1540	1	0	0	0.1	0	False	0.2	4.5	1.1	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.77270181370339	-23	0.1085955603560214
1541	1	0	0	0.1	0	False	0.2	4.5	1.5	70	NA	NA	NA	failed	early_stop_failed	5500	>46	46.34077586126247	-23	0.14758370508695573
1542	1	0	0	0.1	0	False	0.2	4.5	2.0	70	NA	NA	NA	failed	early_stop_failed	5150	>46	46.55594467328661	-24	0.13408648375499146
1543	1	0	0	0.1	0	False	0.2	4.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.343628937882464	-23	0.11252969074508722
1544	1	0	0	0.1	0	False	0.2	4.5	5.0	70	NA	NA	NA	failed	early_stop_failed	3950	>46	47.1386556833296	-20	0.09081314128030903
1545	1	0	0	0.1	0	False	0.2	5.0	1.1	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.495533238654275	-22	0.1264054191063058
1546	1	0	0	0.1	0	False	0.2	5.0	1.5	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.63961213999692	-24	0.11363342197468386
1547	1	0	0	0.1	0	False	0.2	5.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.77280508474454	-23	0.10621180479915072
1548	1	0	0	0.1	0	False	0.2	5.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.660539722019	-21	0.11277886358769099
1549	1	0	0	0.1	0	False	0.2	5.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.54496660026092	-22	0.12366655656182168
1550	1	0	0	0.1	0	False	0.25	3.0	1.1	70	NA	NA	NA	extinct	population_extinct	100000	NA	40.987698290904675	NA	NA
1551	1	0	0	0.1	0	False	0.25	3.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5100	>46	46.60099183852259	-23	0.13809601880664146
1552	1	0	0	0.1	0	False	0.25	3.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.911536096359924	-23	0.13456586674819979
1553	1	0	0	0.1	0	False	0.25	3.0	3.0	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.5976685778322	-22	0.13047974682774655
1554	1	0	0	0.1	0	False	0.25	3.0	5.0	70	NA	NA	NA	failed	early_stop_failed	5450	>46	46.7686351001297	-23	0.11960590722485114
1555	1	0	0	0.1	0	False	0.25	3.5	1.1	70	NA	NA	NA	failed	early_stop_failed	4000	>46	46.92600733825367	-20	0.08974294546217894
1556	1	0	0	0.1	0	False	0.25	3.5	1.5	70	NA	NA	NA	failed	early_stop_failed	5200	>46	46.52700782526989	-23	0.1345785932329087
1557	1	0	0	0.1	0	False	0.25	3.5	2.0	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.75875195826168	-19	0.10380216103801367
1558	1	0	0	0.1	0	False	0.25	3.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.71997842575689	-24	0.10372129187669893
1559	1	0	0	0.1	0	False	0.25	3.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4250	>46	47.03498106403348	-19	0.09275476466547287
1560	1	0	0	0.1	0	False	0.25	4.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.88360776849517	-22	0.10699757784684888
1561	1	0	0	0.1	0	False	0.25	4.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.55910759836002	-24	0.12636995293927725
1562	1	0	0	0.1	0	False	0.25	4.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.89284951245053	-24	0.10416896164259513
1563	1	0	0	0.1	0	False	0.25	4.0	3.0	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.67619549204879	-22	0.12293238951769211
1564	1	0	0	0.1	0	False	0.25	4.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.6361962304457	-21	0.12477908853142608
1565	1	0	0	0.1	0	False	0.25	4.5	1.1	70	NA	NA	NA	failed	early_stop_failed	5300	>46	46.48885193301629	-23	0.14692137572401984
1566	1	0	0	0.1	0	False	0.25	4.5	1.5	70	NA	NA	NA	failed	early_stop_failed	5150	>46	46.57302666854716	-24	0.12962067448261017
1567	1	0	0	0.1	0	False	0.25	4.5	2.0	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.56053572867826	-23	0.11855656576965234
1568	1	0	0	0.1	0	False	0.25	4.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.56534988109536	-23	0.1458723069293132
1569	1	0	0	0.1	0	False	0.25	4.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.54414109154642	-23	0.11660070030646687
1570	1	0	0	0.1	0	False	0.25	5.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.736941466822564	-22	0.10822352724258716
1571	1	0	0	0.1	0	False	0.25	5.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5100	>46	46.5319005148481	-23	0.11870711574446657
1572	1	0	0	0.1	0	False	0.25	5.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.60660148289711	-22	0.1252572525594019
1573	1	0	0	0.1	0	False	0.25	5.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.6691918576721	-22	0.10958537463670731
1574	1	0	0	0.1	0	False	0.25	5.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.44025383535361	-23	0.14417173434279296
1575	1	0	0	0.1	0	False	0.3	3.0	1.1	70	NA	NA	NA	extinct	population_extinct	100000	NA	NA	NA	NA
1576	1	0	0	0.1	0	False	0.3	3.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5350	>46	46.45387344120776	-23	0.12976787897272465
1577	1	0	0	0.1	0	False	0.3	3.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.65281555803098	-22	0.1257297413199342
1578	1	0	0	0.1	0	False	0.3	3.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.730918464825024	-22	0.11356670244605843
1579	1	0	0	0.1	0	False	0.3	3.0	5.0	70	NA	NA	NA	failed	early_stop_failed	5500	>46	46.458526489794295	-22	0.12725847425147346
1580	1	0	0	0.1	0	False	0.3	3.5	1.1	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.76248411688118	-23	0.10512980242385472
1581	1	0	0	0.1	0	False	0.3	3.5	1.5	70	NA	NA	NA	failed	early_stop_failed	4700	>46	46.97940242317339	-22	0.10612067716007863
1582	1	0	0	0.1	0	False	0.3	3.5	2.0	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.8454627376939	-21	0.10264953406064672
1583	1	0	0	0.1	0	False	0.3	3.5	3.0	70	NA	NA	NA	failed	early_stop_failed	5550	>46	46.55207166130636	-22	0.12385419940007082
1584	1	0	0	0.1	0	False	0.3	3.5	5.0	70	NA	NA	NA	failed	early_stop_failed	5250	>46	46.646310143738376	-23	0.12167363399665797
1585	1	0	0	0.1	0	False	0.3	4.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.72050765518058	-23	0.12640602608114565
1586	1	0	0	0.1	0	False	0.3	4.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.58395174837271	-23	0.12184509491760835
1587	1	0	0	0.1	0	False	0.3	4.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.79603359610712	-21	0.12674028589192424
1588	1	0	0	0.1	0	False	0.3	4.0	3.0	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.717874072218194	-22	0.128247856781252
1589	1	0	0	0.1	0	False	0.3	4.0	5.0	70	NA	NA	NA	failed	early_stop_failed	5150	>46	46.67768857085098	-23	0.12569741688458685
1590	1	0	0	0.1	0	False	0.3	4.5	1.1	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.483098830547746	-22	0.13436627595076037
1591	1	0	0	0.1	0	False	0.3	4.5	1.5	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.702920407353275	-22	0.10150598348997088
1592	1	0	0	0.1	0	False	0.3	4.5	2.0	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.51205579909508	-23	0.13640921836757477
1593	1	0	0	0.1	0	False	0.3	4.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.789039295604596	-20	0.09261534155612079
1594	1	0	0	0.1	0	False	0.3	4.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.772513515783324	-21	0.11763063993725327
1595	1	0	0	0.1	0	False	0.3	5.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.504681956854526	-23	0.12980219592501688
1596	1	0	0	0.1	0	False	0.3	5.0	1.5	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.642206433438766	-23	0.12871414216752572
1597	1	0	0	0.1	0	False	0.3	5.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4250	>46	47.182666724160214	-24	0.09876856378348893
1598	1	0	0	0.1	0	False	0.3	5.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.67642592576887	-22	0.13291140831747128
1599	1	0	0	0.1	0	False	0.3	5.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4250	>46	46.73817579253101	-21	0.10841555439642801
1600	1	0	0	0.1	0	False	0.35	3.0	1.1	70	NA	NA	NA	extinct	population_extinct	100000	NA	NA	NA	NA
1601	1	0	0	0.1	0	False	0.35	3.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5600	>46	46.59829586803712	-24	0.11571543641828008
1602	1	0	0	0.1	0	False	0.35	3.0	2.0	70	NA	NA	NA	failed	early_stop_failed	5350	>46	46.54750756907531	-22	0.13318001185264464
1603	1	0	0	0.1	0	False	0.35	3.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.611498761501444	-20	0.10652144988340216
1604	1	0	0	0.1	0	False	0.35	3.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.63777375823788	-23	0.11993225272433267
1605	1	0	0	0.1	0	False	0.35	3.5	1.1	70	NA	NA	NA	extinct	population_extinct	100000	NA	40.73648429751216	NA	NA
1606	1	0	0	0.1	0	False	0.35	3.5	1.5	70	NA	NA	NA	failed	early_stop_failed	4950	>46	46.46080321741447	-24	0.12228177598655889
1607	1	0	0	0.1	0	False	0.35	3.5	2.0	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.840902082395374	-23	0.10888318471574608
1608	1	0	0	0.1	0	False	0.35	3.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.45372484193182	-23	0.126713395382871
1609	1	0	0	0.1	0	False	0.35	3.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.85180443458763	-20	0.09747464131685382
1610	1	0	0	0.1	0	False	0.35	4.0	1.1	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.605886882177536	-22	0.13071807701558746
1611	1	0	0	0.1	0	False	0.35	4.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5350	>46	46.558125373177624	-23	0.14302333617700522
1612	1	0	0	0.1	0	False	0.35	4.0	2.0	70	NA	NA	NA	failed	early_stop_failed	5100	>46	46.57370955635842	-23	0.12940932712746642
1613	1	0	0	0.1	0	False	0.35	4.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.75830946913049	-20	0.0996833075293614
1614	1	0	0	0.1	0	False	0.35	4.0	5.0	70	NA	NA	NA	failed	early_stop_failed	5300	>46	46.55352342900424	-24	0.13332027563008875
1615	1	0	0	0.1	0	False	0.35	4.5	1.1	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.60066152179609	-23	0.11291260200938451
1616	1	0	0	0.1	0	False	0.35	4.5	1.5	70	NA	NA	NA	failed	early_stop_failed	4050	>46	46.82824129197787	-23	0.10008566821221632
1617	1	0	0	0.1	0	False	0.35	4.5	2.0	70	NA	NA	NA	failed	early_stop_failed	5650	>46	46.62374217069795	-22	0.1096068989953553
1618	1	0	0	0.1	0	False	0.35	4.5	3.0	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.46055900176709	-24	0.14232742161427145
1619	1	0	0	0.1	0	False	0.35	4.5	5.0	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.76448890864136	-22	0.10726813151289079
1620	1	0	0	0.1	0	False	0.35	5.0	1.1	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.93507585045414	-20	0.09038344378690823
1621	1	0	0	0.1	0	False	0.35	5.0	1.5	70	NA	NA	NA	failed	early_stop_failed	5200	>46	46.55917826086846	-22	0.12710850316919145
1622	1	0	0	0.1	0	False	0.35	5.0	2.0	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.603341775424006	-22	0.11281859272157373
1623	1	0	0	0.1	0	False	0.35	5.0	3.0	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.90884766684312	-25	0.09990505695397557
1624	1	0	0	0.1	0	False	0.35	5.0	5.0	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.69413872545631	-23	0.13348529430257117
1625	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5000	43.21766807769772	43.21695638423998	-26	0.15060756319521654
1626	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5050	42.79912296766329	42.81091644047127	-27	0.13524822897176084
1627	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	7800	45.114278428817045	45.11234064105821	-25	0.14097311127153103
1628	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6150	43.89900061156833	43.900184712044236	-26	0.1341607604688031
1629	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6250	43.42067812240054	43.39244330086701	-26	0.1477460671311491
1630	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6050	43.357439972124105	43.36830076443711	-27	0.13003215523681846
1631	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5450	42.87504154285637	42.880283280764736	-27	0.13105804449992794
1632	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6150	44.17677117337182	44.21821128076222	-28	0.10932291446593614
1633	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	4150	42.46236851938835	42.466634552103756	-28	0.1555346762022678
1634	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6650	43.957683311856336	43.97461630429876	-27	0.1327253033109542
1635	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6000	42.998291434153344	43.01503079031544	-27	0.13317694023320242
1636	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	7500	44.4583561912191	44.485257929242046	-27	0.12085550909985468
1637	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6650	43.756269447243106	43.76228975394953	-26	0.14315002985872824
1638	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6750	43.86708885064457	43.87408924718978	-27	0.15361704174919225
1639	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	7200	43.994229476210464	44.01680417585999	-26	0.15093009653959855
1640	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6800	43.587050336473084	43.5717774233576	-27	0.1380500211339769
1641	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5500	43.073150296166745	43.09001501074972	-27	0.1349778919761789
1642	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	2150	40.898086786976435	40.870726359604056	-30	0.1887377391136179
1643	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6600	43.86031622755996	43.86119687948165	-26	0.1303978853380316
1644	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	8300	44.980548524036095	44.95820441102595	-24	0.11617075099244405
1645	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5250	43.324079943437845	43.33082611527105	-27	0.16274294238755352
1646	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6000	43.11739730461051	43.13736605322447	-27	0.14731201193049187
1647	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	4350	42.231023798332416	42.205129934452366	-28	0.16349681148044495
1648	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6350	43.64336564025435	43.58215474132847	-28	0.1184759429531338
1649	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5400	42.82724991361316	42.85086112290168	-27	0.12060845227505826
1650	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	4400	42.36090537342972	42.37821557659036	-29	0.17629789832883153
1651	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5650	43.17786002312322	43.20730854894875	-27	0.1467803681268182
1652	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5400	43.00537681528701	43.00131781743003	-26	0.17721169048616636
1653	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	7400	44.20357711093942	44.23893782526149	-27	0.11897890620805132
1654	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5000	42.86558279250837	42.89097761903702	-27	0.14397450466383843
1655	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5400	42.99232815017223	43.03454647134975	-28	0.1511905759519933
1656	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5550	43.423651273916285	43.43336951922939	-27	0.1330879577011342
1657	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5950	43.31191117976879	43.347761456443756	-27	0.12538974560509455
1658	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6350	43.94386533306445	43.96320876310988	-26	0.1279245490601092
1659	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6800	43.81773029942145	43.834731924919296	-26	0.14524232283137908
1660	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5050	42.751466306622014	42.735884117116306	-29	0.13096359596121707
1661	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	8200	44.72612006155348	44.74459155372978	-24	0.11617989378574933
1662	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5750	43.465335013776084	43.515209619661285	-28	0.130724937088023
1663	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	4400	42.36590708751728	42.357933322240136	-28	0.1220353103687941
1664	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6750	44.38922495428015	44.400179106635676	-27	0.1303502283347665
1665	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6700	43.6301551348254	43.62056758416719	-26	0.12397819050617283
1666	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5850	43.13250083325511	43.138925044973085	-27	0.16728032117928596
1667	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	5800	42.89819266342413	42.93905009436024	-28	0.13816550999024232
1668	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6350	43.70202311896285	43.68419702565654	-26	0.15347165824487624
1669	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6550	43.66220915843255	43.678396609095444	-26	0.12618888381805993
1670	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	4100	42.39387262877657	42.38279627299786	-26	0.14222905917883327
1671	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6100	43.48933628736927	43.496265076983484	-27	0.13101795916247003
1672	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	6450	44.16850632271312	44.20991197349169	-26	0.13686583968499555
1673	0	1	0	0.1	0	False	NA	NA	NA	70	0.008	28.0	NA	succeed	early_stop_succeed	8150	44.90540173584688	44.94543540466417	-25	0.14776967875903732
