run_idx	sib_mortality	maternal_age_effect	mat_mortality	attenuation_cutoff	if_epi	if_invasion	k_s	x0_s	L_s	max_age	maternal_age_effect_quadratic_term	maternal_age_effect_vertex_x	epi_h	status	stop_reason	final_year	menopause_age_report	menopause_age_mean	dominant_allele	dominant_allele_frequency
384	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.73134807372473	-24	0.12024929336629614
385	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.43115461182038	-23	0.11238821139288718
386	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4050	>46	46.69484880327372	-22	0.09739495562636077
387	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.69086010849208	-24	0.12153047930421193
388	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.56037842677234	-24	0.14364695626175908
389	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.6580996588449	-21	0.1160054081683932
390	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.55095704800192	-23	0.12787966312726654
391	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	47.002401108403205	-23	0.09797730885214467
392	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.59120772999977	-23	0.14039931490994106
393	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4700	>46	46.75361736303267	-24	0.1262792892074497
394	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.70984514151541	-23	0.1623640492321169
395	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4050	>46	47.040003697540094	-24	0.09904061943365847
396	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.758225277963106	-23	0.13499959678226367
397	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.655700737660126	-21	0.1066760772894201
398	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.616348219395626	-23	0.12770282512296585
399	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	47.049803458873825	-22	0.10988007432235058
400	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.82169930156875	-22	0.11512981830313729
401	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.53290928511189	-23	0.1545961403815357
402	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.55046647499353	-23	0.17398816550654433
403	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	3450	>46	47.93453629691357	-16	0.09476464654668022
404	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4150	>46	46.67222708817016	-24	0.12326878230934774
405	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.657322360327456	-23	0.10766898879529747
406	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.581159885727885	-23	0.14028755997532089
407	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4250	>46	46.69091334204439	-23	0.11576764892907596
408	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.61141694247631	-23	0.1379342096356181
409	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.569544745639895	-22	0.1230669469191016
410	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.52138924359071	-22	0.11953981127197995
411	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4200	>46	46.535382855363046	-22	0.1375240861033566
412	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4000	>46	46.91525668543835	-19	0.08951849992668696
413	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4900	>46	46.7370999421008	-22	0.13917408745283238
414	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.5903087190988	-22	0.11840439339268573
415	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4700	>46	46.493024486451056	-23	0.13365469006366637
416	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.58292477422021	-21	0.11190935903353681
417	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.654658597501125	-25	0.10145883830225079
418	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.65916029637595	-24	0.12974103536777673
419	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.652865036654404	-26	0.10193539583988667
420	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.630557054955325	-21	0.12693342238601968
421	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.684091137860406	-24	0.11629914463580913
422	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.80287158861623	-23	0.13784285373624888
423	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	3700	>46	46.75252802014721	-20	0.10250950017787913
424	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.80631255474937	-23	0.10726815411549338
425	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.84628624880857	-24	0.10450854927810921
426	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.51450698670274	-22	0.1295612432003708
427	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.42925590088444	-24	0.13154435866884984
428	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.61530764984156	-23	0.12303344494931867
429	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.73624161365442	-22	0.10730448182951506
430	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4250	>46	46.48181460126057	-23	0.11827892237765783
431	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.75394164997222	-22	0.124310322349322
432	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.626393681477175	-23	0.11577229919881217
433	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.94182526907754	-22	0.10858243619559538
434	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.719140048619906	-23	0.1094187420206644
435	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.47461996151118	-24	0.15951331816214484
436	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.9589808799958	-23	0.11225438201370253
437	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5100	>46	46.74857993635425	-25	0.1143879518580112
438	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.78430535414208	-22	0.11353392154528211
439	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.64621493586979	-24	0.13360000505176794
440	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.50303336240374	-23	0.12659726147416556
441	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.60645411665055	-22	0.11390274262089457
442	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4250	>46	46.65223366603698	-20	0.11411506442225457
443	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.55149818619052	-22	0.1404850831298916
444	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.67352385532134	-23	0.10775790349876235
445	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.55588505777153	-24	0.1336370928950613
446	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.70941063393581	-22	0.1290703893835562
447	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.493200443172746	-22	0.13572481010404322
448	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.665910649287575	-23	0.12233260230877364
449	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.730888048129756	-22	0.12012758244745647
450	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.7088839873018	-24	0.12778633257899746
451	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.75954924220426	-22	0.12838367305642728
452	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.78932633408782	-23	0.12299820885962724
453	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.752552596488776	-23	0.10701121973158219
454	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	3950	>46	46.79566120902596	-20	0.10687840551473916
455	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4650	>46	46.7464412187067	-24	0.12371420544148176
456	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	46.6890584697061	-20	0.1245508607961372
457	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.7700587224019	-24	0.10479232091337665
458	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.62717510404042	-23	0.13775619194125233
459	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.615863269357135	-23	0.12131390508093601
460	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.65430917861103	-23	0.12822891118461788
461	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.64121690696938	-21	0.12885228205682409
462	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.54226988459101	-23	0.13355320340134993
463	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.73201065542725	-24	0.1201323935322283
464	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.4543156183226	-23	0.14219238951903
465	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.535361756220894	-23	0.12928214820332773
466	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4250	>46	46.848094516832745	-24	0.11455455540843476
467	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.93423777028518	-21	0.11588050376887775
468	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4050	>46	46.778598663054844	-23	0.11522524354776553
469	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4150	>46	47.123390923724585	-22	0.08855802223729382
470	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.736377245268415	-22	0.12609388247870024
471	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4500	>46	47.11773253130338	-19	0.08858176993407105
472	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4600	>46	46.79384489007746	-23	0.11375392761463593
473	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.63482405486261	-24	0.12098258435126824
474	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	3850	>46	46.86433486938085	-23	0.10355322801139161
475	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.533516533965994	-24	0.11175230896468676
476	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4200	>46	46.430963651564134	-23	0.13264525643708336
477	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	3950	>46	46.87264483695404	-24	0.12259733919313634
478	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.994428310431935	-22	0.10397810643537256
479	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4250	>46	46.70133498728865	-24	0.11898922873783975
480	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.60404266099661	-24	0.13946439484907902
481	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.725295698925066	-25	0.11621916375555971
482	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.69574344960783	-21	0.12071277371880142
483	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.69509698100052	-22	0.1349079375881251
484	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4300	>46	46.62613480650309	-22	0.1270993223031544
485	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5000	>46	46.41724388899918	-23	0.14712333651711493
486	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4850	>46	46.537007826091354	-23	0.12655345478490815
487	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.596945954713654	-22	0.12717926811309288
488	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	5050	>46	46.569030946881526	-23	0.13826052053067556
489	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.64141751394234	-23	0.1483094135568588
490	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.66368203659193	-25	0.12333487509495492
491	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4400	>46	46.580562530793	-24	0.12153486184353636
492	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4350	>46	46.601159360255444	-23	0.11004609604611076
493	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4550	>46	46.63941794124863	-23	0.1604364684137051
494	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.66518415002828	-24	0.12076535825060346
495	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4800	>46	46.46881592476973	-23	0.11906064407313399
496	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4200	>46	46.912033718254996	-21	0.09647544907852733
497	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4700	>46	46.56034785781911	-23	0.11949728753188554
498	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4750	>46	46.45334622131988	-22	0.1174750891414429
499	0	0	1	0.0	0	False	NA	NA	NA	70	NA	NA	NA	failed	early_stop_failed	4450	>46	46.59073031764632	-24	0.1288852470082255
500	1	1	0	0.0	0	False	0.15	3.0	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	7100	43.89697431085495	43.87316528355908	-25	0.11574726447797765
501	1	1	0	0.0	0	False	0.15	3.0	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	6700	43.28801265794366	43.310193254945105	-26	0.1307495463655358
502	1	1	0	0.0	0	False	0.15	3.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	8350	45.30077897115189	45.27961126178255	-25	0.12262213797253323
503	1	1	0	0.0	0	False	0.15	3.0	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	5400	42.84165596560496	42.82225349801075	-27	0.14765881174678602
504	1	1	0	0.0	0	False	0.15	3.0	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	5800	43.72865537237515	43.71322504166866	-25	0.12547973611623203
505	1	1	0	0.0	0	False	0.15	3.5	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	7300	43.51547430693504	43.51829256644637	-27	0.13570516735940974
506	1	1	0	0.0	0	False	0.15	3.5	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	5250	42.49275173418576	42.507288463053946	-28	0.12477099648017864
507	1	1	0	0.0	0	False	0.15	3.5	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	5900	43.476833008343256	43.48132607429441	-28	0.12292885944369888
508	1	1	0	0.0	0	False	0.15	3.5	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6600	44.47928345803127	44.50985644294418	-26	0.10148065188847602
509	1	1	0	0.0	0	False	0.15	3.5	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7000	44.910658354460594	44.922405690902075	-25	0.1375647954128933
510	1	1	0	0.0	0	False	0.15	4.0	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	6450	43.66963189967879	43.71070334206877	-28	0.1215094200361457
511	1	1	0	0.0	0	False	0.15	4.0	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	6400	43.8016065904508	43.808971250048344	-25	0.1136897436540376
512	1	1	0	0.0	0	False	0.15	4.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6150	44.35059563026931	44.316546401274074	-26	0.14215683819821703
513	1	1	0	0.0	0	False	0.15	4.0	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6400	44.28092418570713	44.300449650063264	-26	0.14463085498946163
514	1	1	0	0.0	0	False	0.15	4.0	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	8150	45.41569130652953	45.41797100208838	-25	0.12193764558344021
515	1	1	0	0.0	0	False	0.15	4.5	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	6250	43.40086617399799	43.405490178124424	-27	0.1329577528810654
516	1	1	0	0.0	0	False	0.15	4.5	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	8150	45.6372491454394	45.63125879618108	-25	0.13259840811376172
517	1	1	0	0.0	0	False	0.15	4.5	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	8000	45.53763347098315	45.543074129752796	-26	0.12214311527573919
518	1	1	0	0.0	0	False	0.15	4.5	3.0	70	0.008	30.0	NA	failed	early_stop_failed	8250	>46	46.201377742726486	-24	0.13254629860083111
519	1	1	0	0.0	0	False	0.15	4.5	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	8750	45.70414029465981	45.738187062070416	-23	0.13283491048766805
520	1	1	0	0.0	0	False	0.15	5.0	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	8700	45.54290427454837	45.52564927774012	-27	0.1055060807346456
521	1	1	0	0.0	0	False	0.15	5.0	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	6550	44.48398578529757	44.46333777526682	-27	0.13321793341159022
522	1	1	0	0.0	0	False	0.15	5.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7950	45.5466432525719	45.55355250911231	-24	0.1266597655281014
523	1	1	0	0.0	0	False	0.15	5.0	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7300	45.70077881696402	45.698299964123535	-26	0.12002581908293557
524	1	1	0	0.0	0	False	0.15	5.0	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7650	45.442589181415855	45.46037866373728	-25	0.12738308100749282
525	1	1	0	0.0	0	False	0.2	3.0	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	6600	43.266211164015374	43.28576918249403	-26	0.12532408566383954
526	1	1	0	0.0	0	False	0.2	3.0	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	5200	42.67024919676985	42.67135507293971	-27	0.13582142658476715
527	1	1	0	0.0	0	False	0.2	3.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6350	43.57037762170561	43.534750880697736	-26	0.12584278616902508
528	1	1	0	0.0	0	False	0.2	3.0	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	5300	43.67101950153357	43.642853304462	-27	0.12112490560027615
529	1	1	0	0.0	0	False	0.2	3.0	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7700	44.68069657303294	44.62697429737856	-27	0.10965927544412796
530	1	1	0	0.0	0	False	0.2	3.5	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	8350	44.196232517738046	44.2495921828871	-26	0.1293543445793962
531	1	1	0	0.0	0	False	0.2	3.5	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	10000	44.89945445124035	44.91457223168263	-25	0.13971248570299047
532	1	1	0	0.0	0	False	0.2	3.5	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	9250	44.80570316594105	44.812886594951095	-24	0.11009316233882002
533	1	1	0	0.0	0	False	0.2	3.5	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6500	44.341923714196724	44.3367949681068	-25	0.12647874153921274
534	1	1	0	0.0	0	False	0.2	3.5	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	5400	43.28109855566618	43.24173911059796	-27	0.12842615305093502
535	1	1	0	0.0	0	False	0.2	4.0	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	2600	40.8475931166178	40.848102714974125	-30	0.20965799925672324
536	1	1	0	0.0	0	False	0.2	4.0	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	7400	44.101466560638855	44.1185987077368	-25	0.11653322775621928
537	1	1	0	0.0	0	False	0.2	4.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7250	44.320445569966665	44.385794549492246	-27	0.11249658050019516
538	1	1	0	0.0	0	False	0.2	4.0	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6750	44.72274827079363	44.70605879106939	-24	0.12245064380182043
539	1	1	0	0.0	0	False	0.2	4.0	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	5550	44.008031976073156	44.0283348800965	-26	0.14452649002250487
540	1	1	0	0.0	0	False	0.2	4.5	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	7200	44.27201808844894	44.31015526513394	-24	0.10159180494268526
541	1	1	0	0.0	0	False	0.2	4.5	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	6850	44.449284946487886	44.40553455705542	-26	0.09473641266068963
542	1	1	0	0.0	0	False	0.2	4.5	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7350	44.73167567537501	44.72033506417427	-26	0.11652722790060265
543	1	1	0	0.0	0	False	0.2	4.5	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	5300	43.78086254703664	43.77694119573402	-26	0.1285874051321523
544	1	1	0	0.0	0	False	0.2	4.5	5.0	70	0.008	30.0	NA	failed	early_stop_failed	7800	>46	46.13289266184573	-24	0.11169894187791933
545	1	1	0	0.0	0	False	0.2	5.0	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	2000	40.5564337850414	40.509311042886544	-30	0.23162134484032643
546	1	1	0	0.0	0	False	0.2	5.0	1.5	70	0.008	30.0	NA	failed	early_stop_failed	8750	>46	46.293704304341134	-25	0.11315265153479247
547	1	1	0	0.0	0	False	0.2	5.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7050	45.19005773523615	45.22719396285105	-24	0.1056376681322665
548	1	1	0	0.0	0	False	0.2	5.0	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7550	45.617476068565814	45.635647773671735	-24	0.1501099204157489
549	1	1	0	0.0	0	False	0.2	5.0	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7050	45.937050891994986	45.983025292669566	-24	0.11663787806819537
550	1	1	0	0.0	0	False	0.25	3.0	1.1	70	0.008	30.0	NA	extinct	population_extinct	100000	NA	41.374905165310025	NA	NA
551	1	1	0	0.0	0	False	0.25	3.0	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	6600	43.10165127262609	43.107470956911754	-27	0.12798307656606137
552	1	1	0	0.0	0	False	0.25	3.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7650	44.10660379294621	44.14027636473816	-25	0.12982505560110236
553	1	1	0	0.0	0	False	0.25	3.0	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	8600	44.99959701005221	45.026142655144476	-24	0.12759362979692784
554	1	1	0	0.0	0	False	0.25	3.0	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	8150	45.09262345309104	45.061093318134546	-27	0.11605532517449452
555	1	1	0	0.0	0	False	0.25	3.5	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	6200	42.73074492282204	42.73432568876365	-27	0.14529910556144515
556	1	1	0	0.0	0	False	0.25	3.5	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	6100	43.52120118943131	43.50029838924727	-28	0.1208173727961465
557	1	1	0	0.0	0	False	0.25	3.5	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	7200	44.14620002193349	44.11735976994395	-27	0.13024998372843682
558	1	1	0	0.0	0	False	0.25	3.5	3.0	70	0.008	30.0	NA	succeed	early_stop_succeed	4700	42.56471730518349	42.572839340151916	-27	0.11836053459788269
559	1	1	0	0.0	0	False	0.25	3.5	5.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6600	43.67997610656295	43.6736220988242	-27	0.13724068592617164
560	1	1	0	0.0	0	False	0.25	4.0	1.1	70	0.008	30.0	NA	succeed	early_stop_succeed	5650	42.75831360373842	42.732747491126894	-27	0.14070049636827284
561	1	1	0	0.0	0	False	0.25	4.0	1.5	70	0.008	30.0	NA	succeed	early_stop_succeed	5100	42.97354317788817	42.95481229862131	-27	0.10428252978512298
562	1	1	0	0.0	0	False	0.25	4.0	2.0	70	0.008	30.0	NA	succeed	early_stop_succeed	6000	43.759777523385964	43.79558254458376	-26	0.16581220772160335
